date,Flow_cmd,Flow_In_cms
8/31/2017,10342800.26,119.7083363
9/1/2017,10614932.86,122.8580192
9/2/2017,13426806.6,155.4028541
9/3/2017,12227935.65,141.527033
9/4/2017,11299851.68,130.7853204
9/5/2017,11799613.67,136.5696026
9/6/2017,13362217,154.6552894
9/7/2017,16094283.45,186.2764288
9/8/2017,16861431.68,195.1554592
9/9/2017,18115497.37,209.6701085
9/10/2017,44486401.21,514.8889029
9/11/2017,82876523.34,959.2190202
9/12/2017,103183369.5,1194.251962
9/13/2017,105652306.7,1222.827624
9/14/2017,104535616.3,1209.902966
9/15/2017,98108633.57,1135.516592
9/16/2017,88691079.25,1026.517121
9/17/2017,84693741.79,980.2516411
9/18/2017,75645375.73,875.525182
9/19/2017,67291934.97,778.84184
9/20/2017,58560327.04,677.781563
9/21/2017,55996071.21,648.1026761
9/22/2017,53806508.43,622.7605142
9/23/2017,53696730.58,621.4899373
9/24/2017,51694184.03,598.3123152
9/25/2017,47537965.96,550.2079393
9/26/2017,44992597.69,520.7476585
9/27/2017,43757982.27,506.4581282
9/28/2017,43593474.53,504.5541034
9/29/2017,44092918.47,510.3347045
9/30/2017,49930594.51,577.9003995
10/1/2017,48013286.66,555.7093363
10/2/2017,53037745.46,613.8627947
10/3/2017,54348302.58,629.0312799
10/4/2017,57198514.16,662.0198398
10/5/2017,59392260.59,687.4104235
10/6/2017,56391339.96,652.6775458
10/7/2017,47459528.75,549.3001012
10/8/2017,44193717.38,511.5013586
10/9/2017,42070334.46,486.9251674
10/10/2017,37259119.19,431.2398054
10/11/2017,33265598.39,385.0184999
10/12/2017,29639014.99,343.044155
10/13/2017,26316296.27,304.5867624
10/14/2017,23876008.43,276.3426901
10/15/2017,23283154.24,269.4809519
10/16/2017,22840764.45,264.3606997
10/17/2017,21512543.05,248.9877668
10/18/2017,19739925.67,228.4713619
10/19/2017,19106776.39,221.1432452
10/20/2017,16881860.58,195.3919049
10/21/2017,16112804.03,186.4907873
10/22/2017,14347061.52,166.0539528
10/23/2017,14185978.99,164.1895716
10/24/2017,14430049.37,167.0144603
10/25/2017,15571352.39,180.223986
10/26/2017,13177500.55,152.5173675
10/27/2017,12854895.1,148.7835081
10/28/2017,16530581.27,191.3261721
10/29/2017,35159957.37,406.943951
10/30/2017,32936754.17,381.2124325
10/31/2017,29329841.24,339.4657551
11/1/2017,24850626.26,287.6229891
11/2/2017,21515625.74,249.023446
11/3/2017,19179366.28,221.983406
11/4/2017,17666697.55,204.4756661
11/5/2017,15145574.85,175.2960052
11/6/2017,13594617.21,157.3451066
11/7/2017,12258517.84,141.8809936
11/8/2017,10780859.61,124.7784677
11/9/2017,10414827.44,120.5419843
11/10/2017,9818743.777,113.6428678
11/11/2017,10291446.64,119.1139657
11/12/2017,9099059.114,105.3131842
11/13/2017,12341089.77,142.8366871
11/14/2017,12929956.04,149.6522689
11/15/2017,11024636.4,127.5999583
11/16/2017,9859307.999,114.1123611
11/17/2017,8767181.141,101.4720039
11/18/2017,7944250.99,91.94734943
11/19/2017,7320154.034,84.72400503
11/20/2017,7052572.067,81.62699151
11/21/2017,7063655.054,81.75526683
11/22/2017,7439351.195,86.10360179
11/23/2017,6843952.57,79.212414
11/24/2017,7992154.94,92.50179328
11/25/2017,6218950.381,71.97859237
11/26/2017,5651026.799,65.40540277
11/27/2017,5043321.9,58.37178124
11/28/2017,5027590.419,58.18970392
11/29/2017,4804242.537,55.60465899
11/30/2017,5622157.208,65.07126398
12/1/2017,3781182.507,43.76368642
12/2/2017,3723002.94,43.09031181
12/3/2017,2972980.741,34.40949931
12/4/2017,3335343.045,38.60350746
12/5/2017,3012125.95,34.86256886
12/6/2017,2995513.702,34.67029747
12/7/2017,5355822.994,61.98869206
12/8/2017,4698844.063,54.38476924
12/9/2017,8132930.897,94.13114464
12/10/2017,7165628.323,82.935513
12/11/2017,5284970.166,61.16863618
12/12/2017,3737657.928,43.25992972
12/13/2017,3844377.553,44.49511057
12/14/2017,4146431.77,47.99110845
12/15/2017,3023013.211,34.98857883
12/16/2017,2881429.884,33.34988291
12/17/2017,2834406.702,32.80563312
12/18/2017,4207938.679,48.70299397
12/19/2017,2723381.104,31.52061462
12/20/2017,2538053.006,29.37561349
12/21/2017,3309238.084,38.30136671
12/22/2017,3040848.746,35.19500864
12/23/2017,3303390.768,38.23368945
12/24/2017,3065657.022,35.48214146
12/25/2017,2815763.796,32.58985875
12/26/2017,4217088.872,48.80889898
12/27/2017,3159360.866,36.56667669
12/28/2017,3839068.484,44.43366301
12/29/2017,3360762.965,38.8977195
12/30/2017,3044983.459,35.24286411
12/31/2017,2644454.576,30.60711315
1/1/2018,2756972.586,31.90940493
1/2/2018,2807323.111,32.49216563
1/3/2018,4074306.723,47.15632781
1/4/2018,2930092.271,33.91310499
1/5/2018,3081486.366,35.66535146
1/6/2018,2700407.759,31.25471943
1/7/2018,2429865.435,28.12344254
1/8/2018,2265724.682,26.2236653
1/9/2018,2075772.556,24.02514533
1/10/2018,2109975.683,24.42101484
1/11/2018,3509270.101,40.61655209
1/12/2018,2767541.792,32.03173371
1/13/2018,3171862.867,36.71137577
1/14/2018,3716813.104,43.01867019
1/15/2018,2572843.31,29.77827905
1/16/2018,3659294.113,42.35294112
1/17/2018,1891374.158,21.8909046
1/18/2018,1818931.056,21.05244277
1/19/2018,1796667.218,20.79475947
1/20/2018,1897906.514,21.96651058
1/21/2018,1671475.947,19.34578643
1/22/2018,1667267.837,19.29708145
1/23/2018,2382891.185,27.57975908
1/24/2018,1840338.592,21.30021518
1/25/2018,2241552.515,25.94389485
1/26/2018,1739295.022,20.13072942
1/27/2018,1656233.782,19.16937247
1/28/2018,2221441.664,25.71113038
1/29/2018,2752226.229,31.85447025
1/30/2018,3152216.865,36.4839915
1/31/2018,2570690.324,29.75336023
2/1/2018,2927352.107,33.88139013
2/2/2018,2377337.458,27.51547984
2/3/2018,2494185.906,28.86789243
2/4/2018,2674058.141,30.949747
2/5/2018,2802405.494,32.43524877
2/6/2018,2597773.915,30.06682772
2/7/2018,2734464.091,31.64888994
2/8/2018,3432643.354,39.72966845
2/9/2018,2706744.39,31.32806007
2/10/2018,2383771.952,27.58995315
2/11/2018,2428103.901,28.10305441
2/12/2018,2442832.286,28.27352182
2/13/2018,2386781.24,27.62478287
2/14/2018,2473438.946,28.62776558
2/15/2018,2876316.541,33.29070071
2/16/2018,2983598.879,34.53239443
2/17/2018,2816375.44,32.59693796
2/18/2018,3026683.074,35.0310541
2/19/2018,2941101.861,34.0405308
2/20/2018,2886151.775,33.40453443
2/21/2018,2995684.962,34.67227965
2/22/2018,3065192.173,35.47676126
2/23/2018,2670388.277,30.90727173
2/24/2018,2564549.419,29.68228494
2/25/2018,2459566.862,28.46720906
2/26/2018,2000980.742,23.15949933
2/27/2018,2410806.612,27.9028543
2/28/2018,2283046.437,26.42414857
3/1/2018,2194896.32,25.40389259
3/2/2018,1942434.189,22.48187719
3/3/2018,2037948.499,23.58736688
3/4/2018,1910041.529,22.10696214
3/5/2018,1276500.791,14.77431471
3/6/2018,1320759.343,15.28656647
3/7/2018,1466134.862,16.96915349
3/8/2018,1238799.062,14.33795211
3/9/2018,929405.1185,10.75700369
3/10/2018,1076077.323,12.45459864
3/11/2018,1040626.443,12.04428753
3/12/2018,1091980.064,12.63865814
3/13/2018,838392.5082,9.703616993
3/14/2018,841891.1112,9.744110084
3/15/2018,836117.1929,9.677282326
3/16/2018,620794.0791,7.185116656
3/17/2018,1043880.388,12.08194894
3/18/2018,860313.8251,9.957335938
3/19/2018,1039207.429,12.02786376
3/20/2018,1065899.568,12.33680056
3/21/2018,1121657.025,12.98214149
3/22/2018,852093.3312,9.862191334
3/23/2018,1100347.352,12.73550176
3/24/2018,1390291.02,16.09133125
3/25/2018,1286531.751,14.89041378
3/26/2018,1082609.679,12.53020462
3/27/2018,1261038.434,14.59535224
3/28/2018,1204131.087,13.93670239
3/29/2018,1369397.265,15.84950538
3/30/2018,1184925.469,13.71441515
3/31/2018,1010117.646,11.69117646
4/1/2018,758854.3372,8.78303631
4/2/2018,741287.9248,8.579721351
4/3/2018,973223.2865,11.26415841
4/4/2018,945405.7226,10.94219586
4/5/2018,1100004.831,12.7315374
4/6/2018,913698.1035,10.57520953
4/7/2018,1108005.133,12.82413349
4/8/2018,1104139.544,12.77939287
4/9/2018,795797.6279,9.210620694
4/10/2018,1745705.05,20.20491955
4/11/2018,981835.2325,11.36383371
4/12/2018,850845.5777,9.847749742
4/13/2018,955901.5317,11.06367514
4/14/2018,1182576.756,13.68723097
4/15/2018,1618727.779,18.73527522
4/16/2018,1019708.222,11.80217849
4/17/2018,1135382.314,13.140999
4/18/2018,1274812.654,14.75477609
4/19/2018,1237477.911,14.32266101
4/20/2018,1187396.51,13.74301516
4/21/2018,1051220.115,12.16689948
4/22/2018,721030.2792,8.345257861
4/23/2018,1209293.361,13.99645094
4/24/2018,1785461.902,20.66506831
4/25/2018,1717569.431,19.87927582
4/26/2018,1614813.258,18.68996826
4/27/2018,1151872.233,13.33185455
4/28/2018,1368051.648,15.83393111
4/29/2018,957075.8879,11.07726722
4/30/2018,827285.0552,9.575058509
5/1/2018,690056.6328,7.986766584
5/2/2018,713396.9635,8.2569093
5/3/2018,531445.1402,6.150985418
5/4/2018,730131.5403,8.450596531
5/5/2018,758413.9536,8.777939278
5/6/2018,1310190.137,15.16423769
5/7/2018,1366290.114,15.81354298
5/8/2018,956219.5865,11.06735633
5/9/2018,788262.1752,9.123404806
5/10/2018,971412.8206,11.24320394
5/11/2018,730792.1157,8.458242079
5/12/2018,837658.5355,9.695121939
5/13/2018,1553355.28,17.97864907
5/14/2018,4934400.356,57.11111523
5/15/2018,6943136.743,80.36037897
5/16/2018,6790519.36,78.59397408
5/17/2018,9918270.47,114.7947971
5/18/2018,12034069,139.283206
5/19/2018,9524225.012,110.2340858
5/20/2018,12243618.2,141.708544
5/21/2018,16166163.84,187.1083778
5/22/2018,14482675.21,167.6235556
5/23/2018,13017225.39,150.6623309
5/24/2018,11394632.02,131.882315
5/25/2018,11023486.51,127.5866494
5/26/2018,12257123.29,141.8648529
5/27/2018,14350315.47,166.0916142
5/28/2018,18795376.25,217.539077
5/29/2018,16455642.66,190.4588271
5/30/2018,14666094.97,169.7464696
5/31/2018,15757708.05,182.3808802
6/1/2018,16460242.22,190.5120627
6/2/2018,16457453.12,190.4797815
6/3/2018,13733411.45,158.9515214
6/4/2018,13123039.78,151.8870345
6/5/2018,10225902.88,118.3553574
6/6/2018,10349919.79,119.7907384
6/7/2018,11360135.3,131.4830475
6/8/2018,12040552.43,139.3582457
6/9/2018,12653468.53,146.4521821
6/10/2018,9884776.851,114.4071395
6/11/2018,9562342.659,110.6752623
6/12/2018,11994214.29,138.8219246
6/13/2018,11583581.05,134.0692251
6/14/2018,12493560.36,144.601393
6/15/2018,11775441.5,136.2898322
6/16/2018,12511126.77,144.804708
6/17/2018,12782133.94,147.9413651
6/18/2018,12652856.89,146.4451029
6/19/2018,10774547.45,124.7054102
6/20/2018,9716036.535,112.4541266
6/21/2018,9872984.357,114.2706523
6/22/2018,13053557.03,151.082836
6/23/2018,12568523.43,145.4690212
6/24/2018,14483213.45,167.6297853
6/25/2018,15978315.77,184.9342103
6/26/2018,14610092.86,169.098297
6/27/2018,14596930.28,168.9459524
6/28/2018,13608782.89,157.5090612
6/29/2018,13604672.64,157.4614889
6/30/2018,12364356.7,143.1059803
7/1/2018,12495737.81,144.626595
7/2/2018,11749091.88,135.9848598
7/3/2018,9974125.79,115.4412707
7/4/2018,10167527.59,117.6797174
7/5/2018,11460616.16,132.6460204
7/6/2018,9906918.359,114.6634069
7/7/2018,12449497.53,144.0914066
7/8/2018,10600987.38,122.6966131
7/9/2018,9369625.904,108.4447443
7/10/2018,8626698.773,99.84605062
7/11/2018,7795132.211,90.22143763
7/12/2018,8202511.505,94.93647575
7/13/2018,10539749.59,121.9878425
7/14/2018,12590053.3,145.7182094
7/15/2018,10876373.92,125.8839574
7/16/2018,10846134.25,125.5339612
7/17/2018,10035608.23,116.1528731
7/18/2018,9438423.608,109.241014
7/19/2018,9416306.565,108.9850297
7/20/2018,8150423.912,94.33361009
7/21/2018,8464662.075,97.97062587
7/22/2018,9690983.602,112.1641621
7/23/2018,8418250.537,97.43345529
7/24/2018,7583870.412,87.77627792
7/25/2018,7159511.884,82.86472088
7/26/2018,7906231.206,91.50730563
7/27/2018,8036535.82,93.01546088
7/28/2018,10781887.17,124.7903608
7/29/2018,10268106.31,118.843823
7/30/2018,13781633.45,159.5096464
7/31/2018,15861589.65,183.5832135
8/1/2018,16831583.46,194.8099937
8/2/2018,18845971.43,218.1246694
8/3/2018,18371458.11,212.632617
8/4/2018,17076094.22,197.6399794
8/5/2018,14937053.22,172.8825604
8/6/2018,14798430.25,171.2781279
8/7/2018,14092079.42,163.1027711
8/8/2018,13228315.92,153.1055084
8/9/2018,13422574.02,155.353866
8/10/2018,13504803.43,156.3055952
8/11/2018,12946666.15,149.845673
8/12/2018,13986167.16,161.8769348
8/13/2018,14225491.18,164.6468887
8/14/2018,14025263.44,162.329438
8/15/2018,12444897.97,144.0381709
8/16/2018,12528130.47,145.00151
8/17/2018,11123453.58,128.7436757
8/18/2018,10791257.56,124.8988143
8/19/2018,11436370.6,132.3654004
8/20/2018,11469252.57,132.7459788
8/21/2018,10755366.29,124.4834062
8/22/2018,9964706.474,115.3322509
8/23/2018,10102546.54,116.927622
8/24/2018,9794375.884,113.360832
8/25/2018,9233792.029,106.8725929
8/26/2018,9058935.275,104.8487879
8/27/2018,9559382.303,110.6409989
8/28/2018,11160201.15,129.1689948
8/29/2018,12892180.91,149.2150568
8/30/2018,12535935.04,145.0918408
8/31/2018,13096005.12,151.5741333
9/1/2018,12273515.35,142.0545758
9/2/2018,12659756.23,146.5249564
9/3/2018,13389300.59,154.9687569
9/4/2018,15854641.38,183.5027937
9/5/2018,14214628.39,164.5211619
9/6/2018,14978596.07,173.3633804
9/7/2018,13876071.27,160.6026767
9/8/2018,13886664.94,160.7252886
9/9/2018,13724995.23,158.8541114
9/10/2018,13949003.68,161.4468019
9/11/2018,11816299.31,136.7627235
9/12/2018,10972793.46,126.9999243
9/13/2018,10078447.77,116.6487011
9/14/2018,9196946.602,106.4461412
9/15/2018,8135964.65,94.16625753
9/16/2018,7818276.816,90.48931499
9/17/2018,7883722.711,91.24679064
9/18/2018,7383104.423,85.45259749
9/19/2018,6902009.808,79.88437277
9/20/2018,7011640.858,81.15325067
9/21/2018,7219379.588,83.55763412
9/22/2018,7992791.049,92.50915566
9/23/2018,7497579.693,86.77754274
9/24/2018,6922658.905,80.12336696
9/25/2018,6688839.68,77.41712593
9/26/2018,6041549.188,69.92533783
9/27/2018,6684093.324,77.36219125
9/28/2018,5448792.865,63.06473223
9/29/2018,5997633.157,69.41705043
9/30/2018,5148353.388,59.58742347
10/1/2018,5131569.879,59.3931699
10/2/2018,4801869.359,55.57719165
10/3/2018,4373278.255,50.61664647
10/4/2018,4750760.396,54.98565273
10/5/2018,4324444.607,50.05144221
10/6/2018,4041571.542,46.7774484
10/7/2018,3612588.986,41.81237252
10/8/2018,4118858.864,47.67197759
10/9/2018,4164830.018,48.20405114
10/10/2018,3632577.508,42.04372116
10/11/2018,4354880.007,50.40370378
10/12/2018,3883106.844,44.94336625
10/13/2018,4256307.478,49.26281803
10/14/2018,3973091.893,45.98485987
10/15/2018,3892183.639,45.04842175
10/16/2018,3946008.301,45.67139238
10/17/2018,3882593.063,44.93741971
10/18/2018,3815532.427,44.16125495
10/19/2018,3646645.317,42.20654303
10/20/2018,3753903.189,43.44795358
10/21/2018,3789476.398,43.85968053
10/22/2018,3764032.012,43.56518533
10/23/2018,3785292.754,43.81125872
10/24/2018,3801366.755,43.9973004
10/25/2018,2535606.43,29.34729665
10/26/2018,1993763.344,23.07596463
10/27/2018,1107662.613,12.82016913
10/28/2018,1361323.565,15.75605979
10/29/2018,750780.6379,8.689590716
10/30/2018,987046.4384,11.42414859
10/31/2018,1070719.322,12.39258475
11/1/2018,1242615.72,14.38212639
11/2/2018,987927.2056,11.43434266
11/3/2018,1931816.051,22.35898208
11/4/2018,1245820.734,14.41922146
11/5/2018,1179445.139,13.65098541
11/6/2018,1169976.892,13.54139921
11/7/2018,1048137.43,12.13122025
11/8/2018,678484.3305,7.852827899
11/9/2018,869904.4012,10.06833798
11/10/2018,1156349.466,13.38367438
11/11/2018,1156912.179,13.39018725
11/12/2018,691964.9617,8.008853724
11/13/2018,807614.5878,9.347391063
11/14/2018,843799.4401,9.766197224
11/15/2018,889403.6083,10.29402324
11/16/2018,828630.6718,9.590632775
11/17/2018,749875.4049,8.679113483
11/18/2018,732504.7185,8.478063872
11/19/2018,1011389.865,11.70590122
11/20/2018,783809.4077,9.071868145
11/21/2018,799932.3406,9.258476164
11/22/2018,802501.2449,9.288208853
11/23/2018,789436.5315,9.136996892
11/24/2018,786084.723,9.098202813
11/25/2018,807712.4508,9.348523737
11/26/2018,867996.0723,10.04625084
11/27/2018,884216.8682,10.23399153
11/28/2018,892657.5538,10.33168465
11/29/2018,409923.7328,4.744487648
11/30/2018,649737.0678,7.520104952
12/1/2018,705152.0039,8.161481527
12/2/2018,818257.1914,9.470569345
12/3/2018,789118.4767,9.133315702
12/4/2018,890162.0467,10.30280147
12/5/2018,1171126.782,13.55470813
12/6/2018,874259.3057,10.11874196
12/7/2018,547396.8127,6.335611258
12/8/2018,684453.9748,7.921921005
12/9/2018,786207.0518,9.099618655
12/10/2018,702338.4421,8.128917153
12/11/2018,712149.21,8.242467708
12/12/2018,739991.2397,8.564713423
12/13/2018,483663.5197,5.597957404
12/14/2018,689469.4547,7.97997054
12/15/2018,739257.2671,8.556218369
12/16/2018,720516.4984,8.339311324
12/17/2018,681028.7691,7.88227742
12/18/2018,717433.8132,8.303632097
12/19/2018,483369.9307,5.594559383
12/20/2018,1256977.118,14.54834628
12/21/2018,628574.1893,7.275164228
12/22/2018,614873.3663,7.116589888
12/23/2018,598774.8992,6.930265037
12/24/2018,599141.8855,6.934512564
12/25/2018,599655.6664,6.940459102
12/26/2018,477816.2042,5.530280141
12/27/2018,302323.3402,3.499112734
12/28/2018,660917.9181,7.649512941
12/29/2018,985358.3012,11.40460997
12/30/2018,603839.3106,6.988880909
12/31/2018,486061.1638,5.625707914
1/1/2019,672808.2752,7.787132815
1/2/2019,554418.4845,6.416880608
1/3/2019,582749.8294,6.744789692
1/4/2019,946017.3665,10.94927507
1/5/2019,596646.3785,6.90562938
1/6/2019,555079.0599,6.424526157
1/7/2019,543873.7439,6.294834999
1/8/2019,751000.8297,8.692139232
1/9/2019,596646.3785,6.90562938
1/10/2019,781240.5034,9.042135456
1/11/2019,607974.0232,7.03673638
1/12/2019,615044.6266,7.118572067
1/13/2019,1030693.346,11.92932114
1/14/2019,931558.105,10.78192251
1/15/2019,813779.9582,9.418749516
1/16/2019,746988.4458,8.645699604
1/17/2019,756407.7616,8.754719463
1/18/2019,712809.7854,8.250113257
1/19/2019,708601.6755,8.201408281
1/20/2019,821682.3972,9.510212931
1/21/2019,647314.958,7.492071273
1/22/2019,1125938.532,13.03169597
1/23/2019,1082242.693,12.52595709
1/24/2019,1554456.239,17.99139166
1/25/2019,1342117.947,15.53377254
1/26/2019,1684662.99,19.49841423
1/27/2019,5527964.049,63.98106539
1/28/2019,5499363.581,63.65004145
1/29/2019,4638780.633,53.68959066
1/30/2019,3946228.493,45.67394089
1/31/2019,4514812.65,52.25477604
2/1/2019,3711552.967,42.95778897
2/2/2019,4416631.573,51.11842099
2/3/2019,3919169.368,45.36075657
2/4/2019,4083163.326,47.2588348
2/5/2019,4025522.007,46.59168989
2/6/2019,3764227.738,43.56745067
2/7/2019,3644883.783,42.1861549
2/8/2019,3673998.032,42.52312537
2/9/2019,3749107.901,43.39245256
2/10/2019,4371541.186,50.5965415
2/11/2019,5025192.775,58.16195341
2/12/2019,6254303.398,72.38777081
2/13/2019,7211819.669,83.47013506
2/14/2019,7367764.394,85.27505086
2/15/2019,8002944.338,92.62667058
2/16/2019,8299885.212,96.06348625
2/17/2019,8907272.057,103.0934266
2/18/2019,8432489.606,97.59825933
2/19/2019,8420085.468,97.45469292
2/20/2019,7983616.391,92.40296749
2/21/2019,7629058.663,88.29929008
2/22/2019,7131107.142,82.53596229
2/23/2019,7015433.05,81.19714178
2/24/2019,6559905.149,75.92482811
2/25/2019,6228296.3,72.08676273
2/26/2019,5703040.996,66.00741893
2/27/2019,5956971.071,68.94642444
2/28/2019,5440083.056,62.96392426
3/1/2019,5417207.574,62.69916174
3/2/2019,5200465.447,60.1905723
3/3/2019,4695223.131,54.34286031
3/4/2019,4387150.338,50.77720299
3/5/2019,3596979.834,41.63171104
3/6/2019,3311024.084,38.32203801
3/7/2019,2127297.437,24.62149812
3/8/2019,2294031.561,26.55129121
3/9/2019,1622275.313,18.77633464
