date,Mean_NO,NO
2/19/2018,0.552642857,552.6428571
2/20/2018,0.552147959,552.1479592
2/21/2018,0.551653061,551.6530612
2/22/2018,0.551158163,551.1581633
2/23/2018,0.550663265,550.6632653
2/24/2018,0.550168367,550.1683673
2/25/2018,0.549673469,549.6734694
2/26/2018,0.549178571,549.1785714
2/27/2018,0.548683673,548.6836735
2/28/2018,0.548188776,548.1887755
3/1/2018,0.547693878,547.6938776
3/2/2018,0.54719898,547.1989796
3/3/2018,0.546704082,546.7040816
3/4/2018,0.546209184,546.2091837
3/5/2018,0.545714286,545.7142857
3/6/2018,0.545219388,545.2193878
3/7/2018,0.543489796,543.4897959
3/8/2018,0.541642857,541.6428571
3/9/2018,0.539795918,539.7959184
3/10/2018,0.53794898,537.9489796
3/11/2018,0.536102041,536.1020408
3/12/2018,0.534255102,534.255102
3/13/2018,0.532408163,532.4081633
3/14/2018,0.530561224,530.5612245
3/15/2018,0.528714286,528.7142857
3/16/2018,0.526867347,526.8673469
3/17/2018,0.525020408,525.0204082
3/18/2018,0.523173469,523.1734694
3/19/2018,0.521326531,521.3265306
3/20/2018,0.519479592,519.4795918
3/21/2018,0.517632653,517.6326531
3/22/2018,0.515785714,515.7857143
3/23/2018,0.513938776,513.9387755
3/24/2018,0.512091837,512.0918367
3/25/2018,0.510244898,510.244898
3/26/2018,0.508397959,508.3979592
3/27/2018,0.50655102,506.5510204
3/28/2018,0.504704082,504.7040816
3/29/2018,0.502857143,502.8571429
3/30/2018,0.501010204,501.0102041
3/31/2018,0.499163265,499.1632653
4/1/2018,0.497316327,497.3163265
4/2/2018,0.495469388,495.4693878
4/3/2018,0.493622449,493.622449
4/4/2018,0.493423469,493.4234694
4/5/2018,0.493612245,493.6122449
4/6/2018,0.49380102,493.8010204
4/7/2018,0.493989796,493.9897959
4/8/2018,0.494178571,494.1785714
4/9/2018,0.494367347,494.3673469
4/10/2018,0.494556122,494.5561224
4/11/2018,0.494744898,494.744898
4/12/2018,0.494933673,494.9336735
4/13/2018,0.495122449,495.122449
4/14/2018,0.495311224,495.3112245
4/15/2018,0.4955,495.5
4/16/2018,0.495688776,495.6887755
4/17/2018,0.495877551,495.877551
4/18/2018,0.496066327,496.0663265
4/19/2018,0.496255102,496.255102
4/20/2018,0.496443878,496.4438776
4/21/2018,0.496632653,496.6326531
4/22/2018,0.496821429,496.8214286
4/23/2018,0.497010204,497.0102041
4/24/2018,0.49719898,497.1989796
4/25/2018,0.497387755,497.3877551
4/26/2018,0.497576531,497.5765306
4/27/2018,0.497765306,497.7653061
4/28/2018,0.497954082,497.9540816
4/29/2018,0.498142857,498.1428571
4/30/2018,0.498331633,498.3316327
5/1/2018,0.498520408,498.5204082
5/2/2018,0.496967347,496.9673469
5/3/2018,0.493538776,493.5387755
5/4/2018,0.490110204,490.1102041
5/5/2018,0.486681633,486.6816327
5/6/2018,0.483253061,483.2530612
5/7/2018,0.47982449,479.8244898
5/8/2018,0.476395918,476.3959184
5/9/2018,0.472967347,472.9673469
5/10/2018,0.469538776,469.5387755
5/11/2018,0.466110204,466.1102041
5/12/2018,0.462681633,462.6816327
5/13/2018,0.459253061,459.2530612
5/14/2018,0.45582449,455.8244898
5/15/2018,0.452395918,452.3959184
5/16/2018,0.448967347,448.9673469
5/17/2018,0.445538776,445.5387755
5/18/2018,0.442110204,442.1102041
5/19/2018,0.438681633,438.6816327
5/20/2018,0.435253061,435.2530612
5/21/2018,0.43182449,431.8244898
5/22/2018,0.428395918,428.3959184
5/23/2018,0.424967347,424.9673469
5/24/2018,0.421538776,421.5387755
5/25/2018,0.418110204,418.1102041
5/26/2018,0.414681633,414.6816327
5/27/2018,0.411253061,411.2530612
5/28/2018,0.40782449,407.8244898
5/29/2018,0.404395918,404.3959184
5/30/2018,0.400967347,400.9673469
5/31/2018,0.397538776,397.5387755
6/1/2018,0.394110204,394.1102041
6/2/2018,0.390681633,390.6816327
6/3/2018,0.387253061,387.2530612
6/4/2018,0.38382449,383.8244898
6/5/2018,0.380395918,380.3959184
6/6/2018,0.374408006,374.4080063
6/7/2018,0.367482679,367.4826792
6/8/2018,0.360557352,360.5573522
6/9/2018,0.353632025,353.6320251
6/10/2018,0.346706698,346.7066981
6/11/2018,0.339781371,339.781371
6/12/2018,0.332856044,332.856044
6/13/2018,0.325930717,325.9307169
6/14/2018,0.31900539,319.0053898
6/15/2018,0.312080063,312.0800628
6/16/2018,0.305154736,305.1547357
6/17/2018,0.298229409,298.2294087
6/18/2018,0.291304082,291.3040816
6/19/2018,0.284378755,284.3787546
6/20/2018,0.277453428,277.4534275
6/21/2018,0.2705281,270.5281005
6/22/2018,0.263602773,263.6027734
6/23/2018,0.256677446,256.6774464
6/24/2018,0.249752119,249.7521193
6/25/2018,0.242826792,242.8267923
6/26/2018,0.235901465,235.9014652
6/27/2018,0.228976138,228.9761381
6/28/2018,0.222050811,222.0508111
6/29/2018,0.215125484,215.125484
6/30/2018,0.208200157,208.200157
7/1/2018,0.20127483,201.2748299
7/2/2018,0.194349503,194.3495029
7/3/2018,0.187424176,187.4241758
7/4/2018,0.180498849,180.4988488
7/5/2018,0.173573522,173.5735217
7/6/2018,0.166648195,166.6481947
7/7/2018,0.159722868,159.7228676
7/8/2018,0.152797541,152.7975406
7/9/2018,0.145872214,145.8722135
7/10/2018,0.138946886,138.9468864
7/11/2018,0.132021559,132.0215594
7/12/2018,0.125096232,125.0962323
7/13/2018,0.118170905,118.1709053
7/14/2018,0.111245578,111.2455782
7/15/2018,0.104320251,104.3202512
7/16/2018,0.097394924,97.39492412
7/17/2018,0.090469597,90.46959707
7/18/2018,0.086273862,86.27386185
7/19/2018,0.084605338,84.60533752
7/20/2018,0.082936813,82.93681319
7/21/2018,0.081268289,81.26828885
7/22/2018,0.079599765,79.59976452
7/23/2018,0.07793124,77.93124019
7/24/2018,0.076262716,76.26271586
7/25/2018,0.074594192,74.59419152
7/26/2018,0.072925667,72.92566719
7/27/2018,0.071257143,71.25714286
7/28/2018,0.069588619,69.58861852
7/29/2018,0.067920094,67.92009419
7/30/2018,0.06625157,66.25156986
7/31/2018,0.064583046,64.58304553
8/1/2018,0.062914521,62.91452119
8/2/2018,0.061245997,61.24599686
8/3/2018,0.059577473,59.57747253
8/4/2018,0.057908948,57.90894819
8/5/2018,0.056240424,56.24042386
8/6/2018,0.0545719,54.57189953
8/7/2018,0.052903375,52.9033752
8/8/2018,0.051234851,51.23485086
8/9/2018,0.049566327,49.56632653
8/10/2018,0.047897802,47.8978022
8/11/2018,0.046229278,46.22927786
8/12/2018,0.044560754,44.56075353
8/13/2018,0.042892229,42.8922292
8/14/2018,0.041223705,41.22370487
8/15/2018,0.042656201,42.65620094
8/16/2018,0.044860806,44.86080586
8/17/2018,0.047065411,47.06541078
8/18/2018,0.049270016,49.2700157
8/19/2018,0.051474621,51.47462062
8/20/2018,0.053679226,53.67922554
8/21/2018,0.05588383,55.88383046
8/22/2018,0.058088435,58.08843537
8/23/2018,0.06029304,60.29304029
8/24/2018,0.062497645,62.49764521
8/25/2018,0.06470225,64.70225013
8/26/2018,0.066906855,66.90685505
8/27/2018,0.06911146,69.11145997
8/28/2018,0.071316065,71.31606489
8/29/2018,0.07352067,73.52066981
8/30/2018,0.075725275,75.72527473
8/31/2018,0.07792988,77.92987964
9/1/2018,0.080134485,80.13448456
9/2/2018,0.082339089,82.33908948
9/3/2018,0.084543694,84.5436944
9/4/2018,0.086748299,86.74829932
9/5/2018,0.088467992,88.46799233
9/6/2018,0.08941671,89.41671027
9/7/2018,0.090365428,90.36542822
9/8/2018,0.091314146,91.31414617
9/9/2018,0.092262864,92.26286412
9/10/2018,0.093211582,93.21158207
9/11/2018,0.0941603,94.16030002
9/12/2018,0.095109018,95.10901797
9/13/2018,0.096057736,96.05773591
9/14/2018,0.097006454,97.00645386
9/15/2018,0.097955172,97.95517181
9/16/2018,0.09890389,98.90388976
9/17/2018,0.099852608,99.85260771
9/18/2018,0.100801326,100.8013257
9/19/2018,0.101750044,101.7500436
9/20/2018,0.102698762,102.6987616
9/21/2018,0.10364748,103.6474795
9/22/2018,0.104596197,104.5961975
9/23/2018,0.105544915,105.5449154
9/24/2018,0.106493633,106.4936334
9/25/2018,0.107442351,107.4423513
9/26/2018,0.108391069,108.3910692
9/27/2018,0.109339787,109.3397872
9/28/2018,0.110288505,110.2885051
9/29/2018,0.111237223,111.2372231
9/30/2018,0.112185941,112.185941
10/1/2018,0.113134659,113.134659
10/2/2018,0.114083377,114.0833769
10/3/2018,0.115032095,115.0320949
10/4/2018,0.115980813,115.9808128
10/5/2018,0.116929531,116.9295308
10/6/2018,0.117878249,117.8782487
10/7/2018,0.118826967,118.8269667
10/8/2018,0.119775685,119.7756846
10/9/2018,0.120724403,120.7244026
10/10/2018,0.121673121,121.6731205
10/11/2018,0.122621838,122.6218385
10/12/2018,0.123570556,123.5705564
10/13/2018,0.124519274,124.5192744
10/14/2018,0.125467992,125.4679923
10/15/2018,0.12641671,126.4167103
10/16/2018,0.127365428,127.3654282
10/17/2018,0.125935137,125.9351374
10/18/2018,0.124327976,124.3279759
10/19/2018,0.122720814,122.7208143
10/20/2018,0.121113653,121.1136528
10/21/2018,0.119506491,119.5064912
10/22/2018,0.11789933,117.8993297
10/23/2018,0.116292168,116.2921681
10/24/2018,0.114685007,114.6850066
10/25/2018,0.113077845,113.0778451
10/26/2018,0.111470684,111.4706835
10/27/2018,0.109863522,109.863522
10/28/2018,0.10825636,108.2563604
10/29/2018,0.106649199,106.6491989
10/30/2018,0.105042037,105.0420373
10/31/2018,0.103434876,103.4348758
11/1/2018,0.101827714,101.8277142
11/2/2018,0.100220553,100.2205527
11/3/2018,0.098613391,98.61339114
11/4/2018,0.09700623,97.0062296
11/5/2018,0.095399068,95.39906805
11/6/2018,0.093791907,93.79190651
11/7/2018,0.095235198,95.23519847
11/8/2018,0.097891909,97.89190914
11/9/2018,0.10054862,100.5486198
11/10/2018,0.10320533,103.2053305
11/11/2018,0.105862041,105.8620412
11/12/2018,0.108518752,108.5187518
11/13/2018,0.111175462,111.1754625
11/14/2018,0.113832173,113.8321732
11/15/2018,0.116488884,116.4888838
11/16/2018,0.119145595,119.1455945
11/17/2018,0.121802305,121.8023052
11/18/2018,0.124459016,124.4590158
11/19/2018,0.127115727,127.1157265
11/20/2018,0.129772437,129.7724372
11/21/2018,0.132429148,132.4291478
11/22/2018,0.135085859,135.0858585
11/23/2018,0.137742569,137.7425692
11/24/2018,0.14039928,140.3992799
11/25/2018,0.143055991,143.0559905
11/26/2018,0.145712701,145.7127012
11/27/2018,0.148369412,148.3694119
11/28/2018,0.151026123,151.0261225
11/29/2018,0.153682833,153.6828332
11/30/2018,0.156339544,156.3395439
12/1/2018,0.158996255,158.9962545
12/2/2018,0.161652965,161.6529652
12/3/2018,0.164309676,164.3096759
12/4/2018,0.166966387,166.9663866
12/5/2018,0.169911065,169.9110654
12/6/2018,0.172855744,172.8557442
12/7/2018,0.175800423,175.800423
12/8/2018,0.178745102,178.7451019
12/9/2018,0.181689781,181.6897807
12/10/2018,0.184634459,184.6344595
12/11/2018,0.187579138,187.5791383
12/12/2018,0.190331119,190.3311194
12/13/2018,0.1930831,193.0831004
12/14/2018,0.195835081,195.8350815
12/15/2018,0.198587063,198.5870625
12/16/2018,0.201339044,201.3390436
12/17/2018,0.204091025,204.0910247
12/18/2018,0.206843006,206.8430057
12/19/2018,0.209594987,209.5949868
12/20/2018,0.212346968,212.3469678
12/21/2018,0.215098949,215.0989489
12/22/2018,0.21785093,217.8509299
12/23/2018,0.220602911,220.602911
12/24/2018,0.223354892,223.354892
12/25/2018,0.226106873,226.1068731
12/26/2018,0.228858854,228.8588541
12/27/2018,0.231610835,231.6108352
12/28/2018,0.234362816,234.3628163
12/29/2018,0.237114797,237.1147973
12/30/2018,0.239866778,239.8667784
12/31/2018,0.242618759,242.6187594
1/1/2019,0.24537074,245.3707405
1/2/2019,0.248122722,248.1227215
1/3/2019,0.250874703,250.8747026
1/4/2019,0.253626684,253.6266836
1/5/2019,0.256378665,256.3786647
1/6/2019,0.259130646,259.1306458
1/7/2019,0.261882627,261.8826268
1/8/2019,0.264634608,264.6346079
1/9/2019,0.264884548,264.8845481
1/10/2019,0.263936897,263.9368967
1/11/2019,0.262989245,262.9892452
1/12/2019,0.262041594,262.0415938
1/13/2019,0.261093942,261.0939423
1/14/2019,0.260146291,260.1462909
1/15/2019,0.259198639,259.1986395
1/16/2019,0.258250988,258.250988
1/17/2019,0.257303337,257.3033366
1/18/2019,0.256355685,256.3556851
1/19/2019,0.255408034,255.4080337
1/20/2019,0.254460382,254.4603822
1/21/2019,0.253512731,253.5127308
1/22/2019,0.252565079,252.5650794
1/23/2019,0.251617428,251.6174279
1/24/2019,0.250669776,250.6697765
1/25/2019,0.249722125,249.722125
1/26/2019,0.248774474,248.7744736
1/27/2019,0.247826822,247.8268222
1/28/2019,0.246879171,246.8791707
1/29/2019,0.245931519,245.9315193
1/30/2019,0.244983868,244.9838678
1/31/2019,0.244036216,244.0362164
2/1/2019,0.243088565,243.0885649
2/2/2019,0.242140914,242.1409135
2/3/2019,0.241193262,241.1932621
2/4/2019,0.240245611,240.2456106
2/5/2019,0.239297959,239.2979592
2/6/2019,0.238350308,238.3503077
2/7/2019,0.237402656,237.4026563
2/8/2019,0.236455005,236.4550049
2/9/2019,0.235507353,235.5073534
2/10/2019,0.234559702,234.559702
2/11/2019,0.233612051,233.6120505
2/12/2019,0.232664399,232.6643991
2/13/2019,0.23249838,232.4983803
2/14/2019,0.232332362,232.3323615
2/15/2019,0.233172626,233.1726258
2/16/2019,0.23401289,234.0128901
2/17/2019,0.234853154,234.8531544
2/18/2019,0.235693419,235.6934186
2/19/2019,0.236533683,236.5336829
2/20/2019,0.237373947,237.3739472
2/21/2019,0.238214211,238.2142115
2/22/2019,0.239054476,239.0544758
2/23/2019,0.23989474,239.89474
2/24/2019,0.240735004,240.7350043
2/25/2019,0.241575269,241.5752686
2/26/2019,0.242415533,242.4155329
2/27/2019,0.243255797,243.2557972
2/28/2019,0.244096061,244.0960614
3/1/2019,0.244936326,244.9363257
3/2/2019,0.24577659,245.77659
3/3/2019,0.246616854,246.6168543
3/4/2019,0.247457119,247.4571186
3/5/2019,0.248297383,248.2973828
3/6/2019,0.249137647,249.1376471
3/7/2019,0.249977911,249.9779114
3/8/2019,0.250818176,250.8181757
3/9/2019,0.25165844,251.65844
3/10/2019,0.252498704,252.4987042
3/11/2019,0.253338969,253.3389685
3/12/2019,0.254179233,254.1792328
3/13/2019,0.255186781,255.1867812
3/14/2019,0.255311488,255.3114876
3/15/2019,0.255436194,255.436194
3/16/2019,0.2555609,255.5609003
3/17/2019,0.255685607,255.6856067
3/18/2019,0.255810313,255.8103131
3/19/2019,0.255935019,255.9350194
3/20/2019,0.256059726,256.0597258
3/21/2019,0.256184432,256.1844322
3/22/2019,0.256309139,256.3091386
3/23/2019,0.256433845,256.4338449
3/24/2019,0.256558551,256.5585513
3/25/2019,0.256683258,256.6832577
3/26/2019,0.256807964,256.8079641
3/27/2019,0.25693267,256.9326704
3/28/2019,0.257057377,257.0573768
3/29/2019,0.257182083,257.1820832
3/30/2019,0.25730679,257.3067896
3/31/2019,0.257431496,257.4314959
4/1/2019,0.257556202,257.5562023
4/2/2019,0.257680909,257.6809087
4/3/2019,0.257848132,257.8481321
4/4/2019,0.258592661,258.5926614
4/5/2019,0.259337191,259.3371907
4/6/2019,0.26008172,260.08172
4/7/2019,0.260826249,260.8262493
4/8/2019,0.261570779,261.5707786
4/9/2019,0.262315308,262.3153079
4/10/2019,0.263059837,263.0598372
4/11/2019,0.263804366,263.8043665
4/12/2019,0.264548896,264.5488958
4/13/2019,0.265293425,265.2934251
4/14/2019,0.266037954,266.0379544
4/15/2019,0.266782484,266.7824837
4/16/2019,0.267527013,267.527013
4/17/2019,0.268271542,268.2715423
4/18/2019,0.269016072,269.0160716
4/19/2019,0.269760601,269.7606009
4/20/2019,0.27050513,270.5051302
4/21/2019,0.27124966,271.2496595
4/22/2019,0.271994189,271.9941888
4/23/2019,0.272738718,272.7387181
4/24/2019,0.273483247,273.4832474
4/25/2019,0.274227777,274.2277767
4/26/2019,0.274972306,274.972306
4/27/2019,0.275716835,275.7168354
4/28/2019,0.276461365,276.4613647
4/29/2019,0.277205894,277.205894
4/30/2019,0.277950423,277.9504233
5/1/2019,0.278694953,278.6949526
5/2/2019,0.279439482,279.4394819
5/3/2019,0.280184011,280.1840112
5/4/2019,0.28092854,280.9285405
5/5/2019,0.28167307,281.6730698
5/6/2019,0.282417599,282.4175991
5/7/2019,0.283162128,283.1621284
5/8/2019,0.280680967,280.6809674
5/9/2019,0.273856269,273.856269
5/10/2019,0.267031571,267.0315706
5/11/2019,0.260206872,260.2068723
5/12/2019,0.253382174,253.3821739
5/13/2019,0.246557475,246.5574755
5/14/2019,0.239732777,239.7327771
5/15/2019,0.232908079,232.9080787
5/16/2019,0.22608338,226.0833803
5/17/2019,0.219258682,219.2586819
5/18/2019,0.212433984,212.4339835
5/19/2019,0.205609285,205.6092852
5/20/2019,0.198784587,198.7845868
5/21/2019,0.191959888,191.9598884
5/22/2019,0.18513519,185.13519
5/23/2019,0.178310492,178.3104916
5/24/2019,0.171485793,171.4857932
5/25/2019,0.164661095,164.6610948
5/26/2019,0.157836396,157.8363964
5/27/2019,0.151011698,151.011698
5/28/2019,0.144187,144.1869997
5/29/2019,0.137362301,137.3623013
5/30/2019,0.130537603,130.5376029
5/31/2019,0.123712904,123.7129045
6/1/2019,0.116888206,116.8882061
6/2/2019,0.110063508,110.0635077
6/3/2019,0.103238809,103.2388093
6/4/2019,0.096414111,96.41411095
6/5/2019,0.092070705,92.07070508
6/6/2019,0.091193386,91.19338564
6/7/2019,0.090316066,90.31606621
6/8/2019,0.089438747,89.43874677
6/9/2019,0.088561427,88.56142733
6/10/2019,0.087684108,87.6841079
6/11/2019,0.086806788,86.80678846
6/12/2019,0.085929469,85.92946903
6/13/2019,0.08505215,85.05214959
6/14/2019,0.08417483,84.17483015
6/15/2019,0.083297511,83.29751072
6/16/2019,0.082420191,82.42019128
6/17/2019,0.081542872,81.54287184
6/18/2019,0.080665552,80.66555241
6/19/2019,0.079788233,79.78823297
6/20/2019,0.078910914,78.91091354
6/21/2019,0.078033594,78.0335941
6/22/2019,0.077156275,77.15627466
6/23/2019,0.076278955,76.27895523
6/24/2019,0.075401636,75.40163579
6/25/2019,0.074524316,74.52431636
6/26/2019,0.073646997,73.64699692
6/27/2019,0.072769677,72.76967748
6/28/2019,0.071892358,71.89235805
6/29/2019,0.071015039,71.01503861
6/30/2019,0.070137719,70.13771918
7/1/2019,0.0692604,69.26039974
7/2/2019,0.06838308,68.3830803
7/3/2019,0.067505761,67.50576087
7/4/2019,0.066628441,66.62844143
7/5/2019,0.065751122,65.751122
7/6/2019,0.064873803,64.87380256
7/7/2019,0.063996483,63.99648312
7/8/2019,0.063119164,63.11916369
7/9/2019,0.062241844,62.24184425
7/10/2019,0.061829808,61.8298077
7/11/2019,0.062380356,62.38035619
7/12/2019,0.062930905,62.93090467
7/13/2019,0.063481453,63.48145316
7/14/2019,0.064032002,64.03200164
7/15/2019,0.06458255,64.58255013
7/16/2019,0.065133099,65.13309861
7/17/2019,0.065683647,65.6836471
7/18/2019,0.066234196,66.23419559
7/19/2019,0.066784744,66.78474407
7/20/2019,0.067335293,67.33529256
7/21/2019,0.067885841,67.88584104
7/22/2019,0.06843639,68.43638953
7/23/2019,0.068986938,68.98693801
7/24/2019,0.069537486,69.5374865
7/25/2019,0.070088035,70.08803498
7/26/2019,0.070638583,70.63858347
7/27/2019,0.071189132,71.18913195
7/28/2019,0.07173968,71.73968044
7/29/2019,0.072290229,72.29022892
7/30/2019,0.072840777,72.84077741
7/31/2019,0.073391326,73.39132589
8/1/2019,0.073941874,73.94187438
8/2/2019,0.074492423,74.49242286
8/3/2019,0.075042971,75.04297135
8/4/2019,0.07559352,75.59351984
8/5/2019,0.076144068,76.14406832
8/6/2019,0.076694617,76.69461681
8/7/2019,0.078689343,78.68934296
8/8/2019,0.080478487,80.47848689
8/9/2019,0.082267631,82.26763081
8/10/2019,0.084056775,84.05677473
8/11/2019,0.085845919,85.84591866
8/12/2019,0.087635063,87.63506258
8/13/2019,0.089424207,89.4242065
8/14/2019,0.09121335,91.21335043
8/15/2019,0.093002494,93.00249435
8/16/2019,0.094791638,94.79163827
8/17/2019,0.096580782,96.5807822
8/18/2019,0.098369926,98.36992612
8/19/2019,0.10015907,100.15907
8/20/2019,0.101948214,101.948214
8/21/2019,0.103737358,103.7373579
8/22/2019,0.105526502,105.5265018
8/23/2019,0.107315646,107.3156457
8/24/2019,0.10910479,109.1047897
8/25/2019,0.110893934,110.8939336
8/26/2019,0.112683078,112.6830775
8/27/2019,0.114472221,114.4722214
8/28/2019,0.116261365,116.2613654
8/29/2019,0.118050509,118.0505093
8/30/2019,0.119839653,119.8396532
8/31/2019,0.121628797,121.6287971
