date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
8/9/2015,2160.201566,2623.87,41,471,0,14.28310013,3656093.66,0,159,0,315.3765,1832.688353
8/10/2015,2851.541439,1287.34,0,1028,0,14.27322003,3651588.334,0,200,0,396.7,1832.688353
8/11/2015,3062.186381,1707.59,0,548,0,14.2587851,3645006.005,0,200,0,396.7,2023.17
8/12/2015,3473.082861,137.77,121,768,0,14.25911615,3645156.962,0,79,0,156.6965,1565.437787
8/13/2015,4771.623639,70.82,0,613,0,14.29307292,3660641.252,0,200,0,396.7,595.05
8/14/2015,7229.128127,2.17,0,621,0,14.3582931,3690381.652,0,200,0,396.7,595.05
8/15/2015,7207.666938,2.17,38,1840,0,14.3956215,3707403.402,0,162,0,321.327,1213.679546
8/16/2015,9377.428848,347.53,0,3480,0,14.43549167,3725584.2,0,200,0,396.7,1930.004942
8/17/2015,7404.526735,64.18,72,3040,0,14.45194035,3733084.798,0,128,0,253.888,595.05
8/18/2015,8111.476549,0,19,3760,0,14.46863369,3740696.962,0,181,0,359.0135,595.05
8/19/2015,8195.258492,11.12,75,3820,0,14.48684317,3749000.484,0,125,0,247.9375,595.05
8/20/2015,10463.2222,11.12,24,3120,0,14.50926896,3759171.034,0,176,0,349.096,578.7343687
8/21/2015,9176.007061,10.97,0,5010,0,14.50917143,3759127.142,0,200,0,396.7,1220.303582
8/22/2015,8563.54995,4.4,2.8,4350,0,14.52103587,3764466.14,0,197.2,0,391.1462,573.0500867
8/23/2015,8094.359168,21.8,24,3690,0,14.52300877,3765353.947,0,176,0,349.096,569.8617654
8/24/2015,8270.313149,21.65,0,2780,0,14.54652533,3775936.399,0,200,0,396.7,570.4221672
8/25/2015,8537.784622,17.4,688.2499999,820,0,14.57306001,3787877.003,0,0,0,0,595.05
8/26/2015,9288.886568,0,893.9999999,2260,0,14.59797821,3799090.196,0,0,0,0,595.05
8/27/2015,10470.99742,0.14,302,2470,0,14.64842039,3821789.175,0,0,0,0,591.2378399
8/28/2015,13122.32699,0.13,124,3170,0,14.70530856,3847388.852,0,76,0,150.746,557.8180319
8/29/2015,15852.34097,28.36,385,3430,0,14.77122409,3877050.842,0,0,0,0,536.4870536
8/30/2015,17569.57329,130.23,303,3830,0,14.83983027,3907923.621,0,0,0,0,540.9541053
8/31/2015,18100.31127,0.13,62,3260,0,14.89482416,3932670.87,0,138,0,273.723,546.5604224
9/1/2015,19372.96771,0,91,4090,0,14.93760165,3951920.741,0,109,0,216.2015,567.7653741
9/2/2015,20614.18609,0,179,3510,0,14.98432598,3972946.691,0,21,0,41.6535,595.05
9/3/2015,21907.07396,0,0,2860,0,15.01439901,3986335.567,0,200,0,396.7,595.05
9/4/2015,21694.10836,0,0,2210,0,15.05256681,4003129.395,0,200,0,396.7,404.5683535
9/5/2015,20855.95174,0,458,2380,0,15.10474127,4026086.157,0,0,0,0,0
9/6/2015,21026.74869,0,760.9999998,2210,0,15.17026518,4054916.679,0,0,0,0,0
9/7/2015,22385.62674,0.1,517,2240,0,15.24246318,4086683.801,0,0,0,0,0
9/8/2015,22325.01178,0.11,322,1960,0,15.29575272,4110131.198,0,0,0,0,0
9/9/2015,20244.84339,0,45.99999998,2250,0,15.34442298,4131546.109,0,154,0,305.459,0
9/10/2015,20017.75545,2.86,940.0000001,1520,0,15.38998695,4151594.26,0,0,0,0,0
9/11/2015,18508.25237,5.67,638.9999999,2050,0,15.46648368,4185252.818,0,0,0,0,0
9/12/2015,20173.93419,5.08,248,1680,0,15.55190966,4223359.348,0,0,0,0,0
9/13/2015,19277.74112,26.26,339,2360,0,15.59005426,4240524.417,0,0,0,0,0
9/14/2015,21842.94825,97.6,639.9999999,2370,0,15.63964377,4262839.697,0,0,0,0,0
9/15/2015,25227.74668,105.89,1532,3480,0,15.70774191,4293483.859,0,0,0,0,0
9/16/2015,24212.18814,99.5,3466,3950,0,15.7701246,4321556.072,0,0,0,0,0
9/17/2015,26221.11014,56.57,2181,4350,0,15.89317474,4376928.632,0,0,0,0,0
9/18/2015,32459.13597,91.8,1479,6580,0,16.04984668,4447431.004,4000,321,0,8570.7035,0
9/19/2015,31302.81028,145.24,831,5390,0,16.09345244,4467053.598,4000,969,0,9856.0115,0
9/20/2015,27495.59138,189.37,829.0000001,5060,0,16.13524585,4485860.631,4000,970.9999999,0,9859.9785,0
9/21/2015,22028.14522,294.46,674.9999999,3910,0,16.17089894,4501904.524,0,0,0,0,0
9/22/2015,20295.97735,606.31,445,2722.3,0,16.20871884,4518923.479,0,0,0,0,0
9/23/2015,17554.14186,412.03,1042,2960,0,16.24232186,4534044.838,0,0,0,0,0
9/24/2015,16609.79004,299.86,459,1700,0,16.29371348,4557171.064,0,0,0,0,0
9/25/2015,14035.35976,223.05,638.9999999,2680,0,16.32033273,4569149.73,0,0,0,0,0
9/26/2015,14958.34956,48,1016,2110,0,16.33889563,4577503.036,2000,784,0,5522.064,0
9/27/2015,14173.84591,0,1284,2780,0,16.37086663,4591889.984,2000,516,0,4990.486,0
9/28/2015,14465.35709,174.73,617,2270,0,16.39683713,4603576.709,2000,1183,0,6313.4805,0
9/29/2015,14640.49785,0.14,297,2270,0,16.42276254,4615243.142,2000,1503,0,6948.2005,0
9/30/2015,14576.96717,34.56,214.4,2050,0,16.42159814,4614719.164,2000,1585.6,0,7112.0376,0
10/1/2015,13556.31111,117.01,235,2070,0,16.42665562,4616995.028,2000,1565,0,7071.1775,0
10/2/2015,11673.55789,431.89,204,1010,0,16.43527578,4620874.099,2000,1596,0,7132.666,0
10/3/2015,10319.97571,488.2,103,1570,0,16.43086897,4618891.036,2000,1697,0,7332.9995,134.6821348
10/4/2015,9112.040023,722.61,301,609,0,16.44468616,4625108.771,0,0,0,0,241.9902686
10/5/2015,9799.750139,832.16,178,1080,0,16.46547069,4634461.808,0,22,0,43.637,404.5683535
10/6/2015,8230.484991,1613.59,31.99999998,989,0,16.47474866,4638636.897,0,168,0,333.228,595.05
10/7/2015,7926.220075,2908.68,566,675,0,16.46778966,4635505.348,0,0,0,0,595.05
10/8/2015,8191.648569,3209.44,341,551,0,16.47573377,4639080.196,0,0,0,0,595.05
10/9/2015,6554.370097,4479.78,161,662,0,16.48413999,4642862.996,0,39,0,77.3565,595.05
10/10/2015,7118.370937,3263.79,128,534,0,16.52493057,4661218.755,0,72,0,142.812,595.05
10/11/2015,7133.762695,2901.84,0,705,0,16.54754294,4671394.325,0,200,0,396.7,595.05
10/12/2015,7281.095146,3254.26,0,379,0,16.54718546,4671233.459,0,200,0,396.7,595.05
10/13/2015,7405.141612,4186.01,0,217,0,16.54876444,4671943.997,0,200,0,396.7,404.5683535
10/14/2015,7020.704676,3877.36,0,198,0,16.54454762,4670046.429,0,200,0,396.7,595.05
10/15/2015,7004.73771,3393.1,0,0,0,16.53123938,4664057.72,0,200,0,396.7,595.05
10/16/2015,6130.918226,2934.88,0,0,0,16.51713352,4657710.082,0,200,0,396.7,595.05
10/17/2015,5607.201743,3513.37,0,0,0,16.50111462,4650501.581,0,200,0,396.7,595.05
10/18/2015,5399.31383,3402.33,0,0,0,16.46948756,4636269.404,0,200,0,396.7,595.05
10/19/2015,4929.170981,2364.12,0,78.00000005,0,16.45020247,4627591.111,0,200,0,396.7,595.05
10/20/2015,4626.730861,3388.15,0,0,0,16.44325014,4624462.562,0,200,0,396.7,595.05
10/21/2015,3782.08828,3003.48,0,0,0,16.44062471,4623281.12,0,200,0,396.7,595.05
10/22/2015,4086.392866,2409.1,0,0,0,16.43796641,4622084.885,0,200,0,396.7,595.05
10/23/2015,4227.913738,2157.35,0,0,0,16.43918578,4622633.603,0,200,0,396.7,595.05
10/24/2015,3520.52756,644.94,0,164.0000003,0,16.44089041,4623400.686,0,200,0,396.7,588.2950348
10/25/2015,3391.681087,758.65,0,0,0,16.43957401,4622808.306,0,200,0,396.7,595.05
10/26/2015,3823.880078,1160.03,0,0,0,16.43768811,4621959.65,0,200,0,396.7,595.05
10/27/2015,3886.141328,1901.69,25,0,0,16.44437438,4624968.469,0,175,0,347.1125,595.05
10/28/2015,4312.945269,2298.71,0,46.00000009,0,16.44522222,4625349.998,0,200,0,396.7,595.05
10/29/2015,4587.537414,1783.58,0,0,0,16.44809678,4626643.552,0,200,0,396.7,595.05
10/30/2015,4241.89723,1019.17,1.4,103.0000002,0,16.44315673,4624420.527,0,198.6,0,393.9231,595.05
10/31/2015,4418.862782,447.13,0,0,0,16.44722458,4626251.062,0,200,0,396.7,595.05
11/1/2015,4099.285447,805.93,0,0,0,16.45402128,4629309.576,0,200,0,396.7,595.05
11/2/2015,3233.042834,1352.16,0,0,0,16.45229418,4628532.38,0,200,0,396.7,595.05
11/3/2015,2927.548164,2236.5,0,0,0,16.44615154,4625768.193,0,200,0,396.7,0
11/4/2015,3176.652667,2998.66,0,0,0,16.44086837,4623390.766,0,200,0,396.7,0
11/5/2015,2245.233097,3267.31,0,0,0,16.42117145,4614527.152,0,200,0,396.7,0
11/6/2015,1879.163131,2436.99,0,0,0,16.41150779,4610178.505,0,200,0,396.7,0
11/7/2015,1813.410966,3813.43,8.1,0,0,16.40273985,4606232.932,0,191.9,0,380.63365,0
11/8/2015,2391.157282,3125.45,104,0,0,16.39688364,4603597.639,0,96,0,190.416,0
11/9/2015,2281.391829,2976.68,0,0,0,16.40052641,4605236.885,0,200,0,396.7,0
11/10/2015,2250.786825,1796.41,0,0,0,16.40972902,4609378.06,0,200,0,396.7,0
11/11/2015,1765.76792,1774.54,0,57.0000001,0,16.41003284,4609514.778,0,200,0,396.7,0
11/12/2015,1771.678673,252.7,0,501,0,16.41616232,4612273.042,0,200,0,396.7,0
11/13/2015,1368.240055,706.53,0,243.0000001,0,16.4117774,4610299.832,0,200,0,396.7,0
11/14/2015,1181.317463,1448.69,0,223.0000001,0,16.37710595,4594697.68,0,200,0,396.7,0
11/15/2015,1060.246208,1826.93,0,0,0,16.37231076,4592539.843,0,200,0,396.7,0
11/16/2015,1035.670965,194.45,0,0,0,16.3607811,4587351.495,0,200,0,396.7,0
11/17/2015,880.7021387,2.71,0,0,0,16.35560625,4585022.811,0,200,0,396.7,0
11/18/2015,1136.094255,0,0,0,0,16.36556691,4589505.11,0,200,0,396.7,0
11/19/2015,2755.204105,0,0,0,0,16.39987318,4604942.931,0,200,0,396.7,595.05
11/20/2015,4440.859509,0.16,707,644,0,16.50918161,4654131.723,0,0,0,0,595.05
11/21/2015,5080.450545,0.16,330,692.0000001,0,16.54091572,4668412.076,0,0,0,0,500.7500044
11/22/2015,10624.43897,0.15,0,1751,0,16.5942701,4692421.544,0,200,0,396.7,0
11/23/2015,8191.251874,0.16,0,1300,0,16.58029679,4686133.557,0,200,0,396.7,0
11/24/2015,5198.526754,15.26,0,675,0,16.58283656,4687276.453,0,200,0,396.7,0
11/25/2015,4341.765147,21.63,0,549.0000001,0,16.58392403,4687765.813,0,200,0,396.7,0
11/26/2015,2700.004023,29.21,0,236.0000001,0,16.57580944,4684114.25,0,200,0,396.7,0
11/27/2015,3060.123568,149.01,0,209.0000001,0,16.57512227,4683805.021,0,200,0,396.7,0
11/28/2015,2649.663452,43.01,0,527.0000001,0,16.57370525,4683167.361,0,200,0,396.7,0
11/29/2015,2514.569036,32.22,0,181.0000003,0,16.57268271,4682707.221,0,200,0,396.7,0
11/30/2015,2434.45652,67.86,0,413,0,16.58535931,4688411.69,0,200,0,396.7,0
12/1/2015,2155.084203,68.02,415,0,0,16.5972258,4693751.61,0,0,0,0,0
12/2/2015,2224.228107,55.38,524.0000001,24.00000021,0,16.60646584,4697909.628,0,0,0,0,0
12/3/2015,3984.382796,109.71,840.9999999,422,0,16.63525775,4710865.988,0,0,0,0,0
12/4/2015,10353.51625,211.34,1274,2470,0,16.73346723,4755060.254,0,0,0,0,0
12/5/2015,12038.65595,295.95,799.0000001,2050,0,16.79537679,4782919.554,0,0,0,0,0
12/6/2015,9332.007293,307.97,602.0000002,2190,0,16.82081662,4794367.479,0,0,0,0,0
12/7/2015,8458.524999,479.95,567.9999999,1740,0,16.83459377,4800567.195,0,0,0,0,0
12/8/2015,6707.395117,892.63,454,1400,0,16.83989366,4802952.148,0,0,0,0,0
12/9/2015,5797.873101,1209.13,315.0000002,994,0,16.86306424,4813378.906,0,0,0,0,0
12/10/2015,4754.704605,1902.95,134,774,0,16.86790956,4815559.303,0,66,0,130.911,0
12/11/2015,4699.048324,2386.77,78.99999999,1068,0,16.86981183,4816415.325,0,121,0,240.0035,0
12/12/2015,3786.154402,2240.77,352,764.0000004,0,16.87865141,4820393.134,0,0,0,0,0
12/13/2015,3301.671035,2594.45,87,530.0000006,0,16.88435288,4822958.796,0,113,0,224.1355,0
12/14/2015,3886.121493,3231.87,325,226.0000004,0,16.87679794,4819559.075,2000,1475,0,6892.6625,0
12/15/2015,2372.631634,3135.36,276,635.0000001,0,16.87600228,4819201.024,0,0,0,0,0
12/16/2015,3209.439493,2763.51,81,750.0000001,0,16.87967525,4820853.863,0,119,0,236.0365,0
12/17/2015,2662.952728,466.8,300,0,0,16.88601765,4823707.943,0,0,0,0,0
12/18/2015,2495.884711,254.98,78.00000002,755.0000002,0,16.85451776,4809532.991,2000,1722,0,7382.587,0
12/19/2015,2596.903043,327.23,0,988.0000003,0,16.82013517,4794060.824,0,200,0,396.7,0
12/20/2015,1859.32839,459.95,20,952.0000003,0,16.83295613,4799830.259,0,180,0,357.03,0
12/21/2015,1650.091715,524.14,24,0,0,16.8419477,4803876.463,0,176,0,349.096,0
12/22/2015,2283.038112,514.49,35,326,0,16.87010535,4816547.408,0,165,0,327.2775,0
12/23/2015,2832.797609,160.11,24,458,0,16.9043118,4831940.31,0,176,0,349.096,0
12/24/2015,2115.19654,359.29,216,383,0,16.89301486,4826856.685,2000,1584,0,7108.864,0
12/25/2015,1412.15417,443.32,247,893.0000003,0,16.87854338,4820344.521,2000,1553,0,7047.3755,0
12/26/2015,2319.930729,551.02,17,622.0000005,0,16.88543496,4823445.732,0,183,0,362.9805,0
12/27/2015,930.6063453,514.4,52,374.0000007,0,16.86947145,4816262.153,2000,1748,0,7434.158,0
12/28/2015,2315.487748,606.24,154,251.0000003,0,16.87000544,4816502.447,0,46,0,91.241,0
12/29/2015,1209.958828,623.97,85,164.0000003,0,16.86544766,4814451.446,0,115,0,228.1025,0
12/30/2015,1926.826011,726.02,64,0,0,16.86581824,4814618.207,0,136,0,269.756,0
12/31/2015,1338.111085,620.93,91.99999999,0,0,16.86154679,4812696.057,0,108,0,214.218,0
1/1/2016,1233.562169,566.74,71,232.0000002,0,16.84853917,4806842.628,0,129,0,255.8715,0
1/2/2016,1250.520871,792.62,327,281.0000004,0,16.83609137,4801241.117,0,0,0,0,0
1/3/2016,1859.229216,1669.06,67,794.0000006,0,16.82067764,4794304.936,0,133,0,263.8055,0
1/4/2016,1336.405297,2539.61,0,559.0000001,0,16.8286137,4797876.163,0,200,0,396.7,0
1/5/2016,1517.139451,3538.07,236,783.0000001,0,16.80687976,4788095.893,0,0,0,0,0
1/6/2016,2156.611478,3448.56,102,754,0,16.79575254,4783088.645,0,98,0,194.383,0
1/7/2016,1636.088388,3364.57,153,414,0,16.79917832,4784630.243,0,47,0,93.2245,0
1/8/2016,1623.037129,2141.67,466,628.0000003,0,16.82046551,4794209.479,0,0,0,0,0
1/9/2016,2581.312937,2347.62,71.29999998,760.0000005,0,16.83711684,4801702.578,0,128.7,0,255.27645,0
1/10/2016,5357.779884,2376.62,0,1813,0,16.84378425,4804702.915,2000,1800,0,7537.3,0
1/11/2016,5107.743148,2822.23,0,1456,0,16.83405812,4800326.154,2000,1800,0,7537.3,0
1/12/2016,3651.694697,2610.61,485,1120,0,16.80688087,4788096.393,2000,1315,0,6575.3025,0
1/13/2016,2803.700045,2439.65,503,929,0,16.79281511,4781766.799,0,0,0,0,0
1/14/2016,3597.327674,2496.38,559,514,0,16.80848943,4788820.242,0,0,0,0,0
1/15/2016,8701.917098,1862.49,816.9999998,2460,0,16.89988445,4829948.003,0,0,0,0,0
1/16/2016,13305.16363,1570.49,364,3610,0,16.98133485,4866600.681,2000,1436,0,6815.306,0
1/17/2016,17342.36634,695.55,311,4510,0,17.01582094,4882277.633,2000,1489,0,6920.4315,0
1/18/2016,16683.15874,2292.4,310,4450,0,17.03093839,4889231.661,2000,1490,0,6922.415,0
1/19/2016,15618.92575,3145.41,0,4210,0,17.0261012,4887006.554,2000,1800,0,7537.3,0
1/20/2016,12559.5559,2849.84,692.0000002,2470,0,17.02524242,4886611.514,2000,1108,0,6164.718,0
1/21/2016,9712.715298,2558.54,628,3300,0,17.04030651,4893540.993,2000,1172,0,6291.662,0
1/22/2016,12160.50076,1253.81,630.6999999,3320,0,17.11417573,4927520.835,2000,1169.3,0,6286.30655,0
1/23/2016,13791.86848,1259.14,239,4810,0,17.11345754,4927190.468,2000,1561,0,7063.2435,0
1/24/2016,11362.74751,283.75,125,2839,0,17.14303919,4940798.029,2000,1675,0,7289.3625,0
1/25/2016,9894.778379,31.2,1336,2195,0,17.14867319,4943389.669,2000,464,0,4887.344,0
1/26/2016,8842.624746,43.58,2375,3040,0,17.19790775,4966037.567,2000,0,0,3967,0
1/27/2016,19868.36018,43.49,2456,5170,0,17.39929265,5058674.621,2000,0,0,3967,0
1/28/2016,44895.5578,46.98,1815,11100,0,17.58889877,5145893.432,7800,5385,0,26152.4475,0
1/29/2016,51503.77922,133.7,1099,13600,0,17.66955829,5182996.813,7800,6101,0,27572.6335,0
1/30/2016,46647.46124,238.21,1028,9574.000001,0,17.71736681,5204988.733,7800,6172,0,27713.462,0
1/31/2016,34986.3794,950.13,970,7063.000001,0,17.73880045,5214848.206,7800,6230,0,27828.505,0
2/1/2016,24569.96719,1356.45,844.9999999,6883,0,17.73934632,5215099.308,7800,6355,0,28076.4425,0
2/2/2016,20905.59809,2006.9,704.9999998,5446.000002,0,17.73155609,5211515.802,7800,6495,0,28354.1325,0
2/3/2016,17415.31851,268.58,0,4266.000003,0,17.72374618,5207923.243,7800,7200,0,29752.5,0
2/4/2016,15513.58345,29.15,475.9999999,3639.000001,0,17.71047342,5201817.773,7800,6724,0,28808.354,0
2/5/2016,15878.02696,75.14,645.9999998,3988,0,17.69735581,5195783.673,7800,6554,0,28471.159,0
2/6/2016,15944.94938,143.03,665.0000007,2839,0,17.70796254,5200662.769,7800,6534.999999,0,28433.4725,0
2/7/2016,18826.93714,237.73,622.0000012,3066.000003,0,17.70780696,5200591.201,7800,6577.999999,0,28518.763,0
2/8/2016,16649.55869,303.65,820.9999981,2286,0,17.69419655,5194330.415,7800,6379.000002,0,28124.0465,0
2/9/2016,15998.78086,95.31,549.0000005,2220.000001,0,17.64765409,5172920.882,7800,6651,0,28663.5585,0
2/10/2016,13704.1791,0,825.0000014,762.0000017,0,17.60850305,5154911.405,7800,6374.999999,0,28116.1125,0
2/11/2016,13276.97846,1.63,633.0000018,2000,0,17.56110527,5133108.424,7800,6566.999998,0,28496.9445,0
2/12/2016,12175.31731,1.63,700.9999993,1500.000003,0,17.52381875,5115956.625,7800,6499.000001,0,28362.0665,0
2/13/2016,11587.2966,0.17,678.9999983,1230,0,17.47901611,5095347.412,7800,6521.000002,0,28405.7035,0
2/14/2016,11256.33413,29.32,1261,1550.000002,0,17.43579723,5075466.726,7800,5939,0,27251.3065,0
2/15/2016,10329.04018,76.29,798.0000001,1210.000002,0,17.41978959,5068103.212,7800,6402,0,28169.667,0
2/16/2016,12088.46099,127.03,821.0000008,2370.000003,0,17.43796872,5076465.611,7800,6378.999999,0,28124.0465,0
2/17/2016,10811.42107,608.22,743.0000014,2500.000003,0,17.40895064,5063117.294,7800,6456.999999,0,28278.7595,0
2/18/2016,8729.269205,570.1,841.9999981,2240.000003,0,17.35094958,5036436.809,7800,6358.000002,0,28082.393,0
2/19/2016,6760.572057,508.18,907.0000013,1840.000003,0,17.30560027,5015576.126,7800,6292.999999,0,27953.4655,0
2/20/2016,6739.28938,261.52,847.0000013,2130.000003,0,17.25557155,4992562.914,7800,6352.999999,0,28072.4755,0
2/21/2016,5903.413755,730.42,846.0000013,1860.000003,0,17.20001156,4967005.318,7800,6353.999999,0,28074.459,0
2/22/2016,6901.97392,1103.52,953.0000003,1360.000002,0,17.2021344,4967981.825,2000,846.9999997,0,5647.024499,0
2/23/2016,6437.801328,2060.94,845.9999983,1340.000003,0,17.20973166,4971476.562,2000,954.0000017,0,5859.259003,0
2/24/2016,9110.39374,1874.31,603.0000003,1770.000001,0,17.23090232,4981215.068,2000,1197,0,6341.249499,0
2/25/2016,11700.43396,2025.73,473.9999985,1100.000001,0,17.22192687,4977086.362,2000,1326.000002,0,6597.121003,0
2/26/2016,9331.709772,1512.4,526.9999988,970.0000019,0,17.21033764,4971755.316,2000,1273.000001,0,6491.995502,0
2/27/2016,11479.85182,1456.67,877.9999991,1120.000003,0,17.19159934,4963135.697,2000,922.0000009,0,5795.787002,0
2/28/2016,10438.76597,1627.42,806.9999999,850.0000016,0,17.18722478,4961123.4,2000,993.0000001,0,5936.6155,0
2/29/2016,10091.14231,2739.72,737.9999983,950.0000031,0,17.1842158,4959739.269,2000,1062.000002,0,6073.477003,0
3/1/2016,8989.67951,3893.34,479.000002,770.0000008,0,17.15132037,4944607.372,6500,2320.999998,0,17496.4535,0
3/2/2016,8140.514609,5375.54,0,540.0000011,0,17.10931528,4925285.029,6500,2800,0,18446.55,0
3/3/2016,7204.235528,4587.22,149.9999998,360.0000033,0,17.07044298,4907403.772,6500,2650,0,18149.025,0
3/4/2016,5799.479716,4827.95,185.0000001,0,0,17.02133433,4884813.793,6500,2615,0,18079.6025,0
3/5/2016,6105.311576,3437.04,134.9999999,62.00000199,0,16.96363018,4858633.583,6500,2665,0,18178.7775,0
3/6/2016,5203.009405,3512.25,149.9999998,452.0000028,0,16.911239,4835057.549,6500,2650,0,18149.025,0
3/7/2016,4757.501304,4043.13,320,544.0000016,0,16.87280554,4817762.493,6500,2480,0,17811.83,0
3/8/2016,4443.200009,2917.43,385.0000001,146.0000012,0,16.82918105,4798131.474,6500,2415,0,17682.9025,0
3/9/2016,4030.994436,2406.86,424.9999999,88.00000296,0,16.78619471,4778787.618,6500,2375,0,17603.5625,0
3/10/2016,3970.855503,2804.52,479.9999998,0,0,16.74490987,4760209.44,6500,2320,0,17494.47,0
3/11/2016,2520.797144,3808.96,530,0,0,16.69595577,4738180.097,6500,2270,0,17395.295,0
3/12/2016,1644.637161,4478.54,360.0000001,0,0,16.64523381,4715355.214,6500,2440,0,17732.49,0
3/13/2016,1751.308395,2565.72,319.9999998,0,0,16.5964209,4693389.406,6500,2480,0,17811.83,0
3/14/2016,1465.985655,2462.32,205.0000001,562.000001,0,16.54935338,4672209.022,6500,2595,0,18039.9325,0
3/15/2016,972.9336811,3540.26,270,228.000001,0,16.50992803,4654467.614,4000,1530,0,10968.755,0
3/16/2016,1274.382064,1156.93,0,162.0000013,0,16.47422925,4638403.163,4000,1800,0,11504.3,0
3/17/2016,1450.792244,1783.69,160.9999999,128.0000011,0,16.4348877,4620699.466,4000,1639,0,11184.9565,0
3/18/2016,741.3432534,2132.73,774.0000001,0,0,16.3990607,4604577.313,4000,1026,0,9969.071,0
3/19/2016,2217.642974,1421.1,0,796.0000006,0,16.39119246,4601036.607,4000,1800,0,11504.3,0
3/20/2016,1635.235494,2985.05,63.00000013,1018.000001,0,16.37483412,4593675.355,4000,1737,0,11379.3395,0
3/21/2016,1109.37686,2835.6,296.9999999,137.0000005,0,16.30063267,4560284.7,4000,1503,0,10915.2005,0
3/22/2016,696.5167403,403.47,285.9999999,1146.000001,0,16.24832588,4536746.645,4000,1514,0,10937.019,0
3/23/2016,781.8854625,366.84,386.9999999,540.0000008,0,16.22295354,4525329.092,4000,1413,0,10736.6855,0
3/24/2016,1835.883727,185.34,222.9999998,699.000001,0,16.20736676,4518315.042,4000,1577,0,11061.9795,0
3/25/2016,1812.478734,130.69,582.9999999,905.0000003,0,16.20585667,4517635.502,4000,1217,0,10347.9195,0
3/26/2016,3065.161592,347.7,63.0000002,842.0000002,0,16.18577429,4508598.43,4000,1737,0,11379.3395,0
3/27/2016,5085.667081,692.41,406.9999999,758.0000005,0,16.17784459,4505030.067,4000,1393,0,10697.0155,0
3/28/2016,6039.599081,1420.91,577.9999998,808.0000005,0,16.16710191,4500195.861,4000,1222,0,10357.837,0
3/29/2016,5143.227498,4332.66,723.0000001,948.0000008,0,16.15459513,4494567.806,4000,1077,0,10070.2295,0
