,Date,Flow_In_cms,Flow_cmd
9918,2018-02-16,37.72257037,3259230.08
9919,2018-02-17,32.49499733,2807567.769
9920,2018-02-18,34.76487575,3003685.265
9921,2018-02-19,33.86496636,2925933.0939999996
9922,2018-02-20,33.27144526,2874652.87
9923,2018-02-21,34.64962618,2993727.702
9924,2018-02-22,35.45977116,3063724.228
9925,2018-02-23,31.03186587,2681153.211
9926,2018-02-24,30.31091894,2618863.397
9927,2018-02-25,28.73905079,2483053.988
9928,2018-02-26,23.33789547,2016394.168
9929,2018-02-27,28.49694176,2462135.768
9930,2018-02-28,26.77244579,2313139.317
9931,2018-03-01,25.92775426,2240157.9680000003
9932,2018-03-02,22.53454653,1946984.82
9933,2018-03-03,23.71819072,2049251.678
9934,2018-03-04,22.340859299999998,1930250.244
9935,2018-03-05,14.84482366,1282592.764
9936,2018-03-06,15.33668729,1325089.7820000001
9937,2018-03-07,17.55616173,1516852.3730000001
9938,2018-03-08,15.08948122,1303731.178
9939,2018-03-09,10.91133051,942738.9557
9940,2018-03-10,12.83121271,1108616.778
9941,2018-03-11,12.27676884,1060712.828
9942,2018-03-12,13.70931812,1184485.086
9943,2018-03-13,9.96696367,861145.6611
9944,2018-03-14,10.21218756,882333.0054
9945,2018-03-15,9.790549715,845903.4954
9946,2018-03-16,7.465170271,644990.7114
9947,2018-03-17,12.34642829,1066731.404
9948,2018-03-18,10.03860529,867335.4971
9949,2018-03-19,11.97406189,1034558.947
9950,2018-03-20,12.33113742,1065410.273
9951,2018-03-21,13.70733613,1184313.841
9952,2018-03-22,10.31441155,891165.1583
9953,2018-03-23,12.73323659,1100151.6409999998
9954,2018-03-24,16.59310596,1433644.355
9955,2018-03-25,14.95894073,1292452.479
9956,2018-03-26,12.46677505,1077129.364
9957,2018-03-27,14.546930599999998,1256854.804
9958,2018-03-28,14.25470074,1231606.144
9959,2018-03-29,16.14371759,1394817.199
9960,2018-03-30,14.23487895,1229893.541
9961,2018-03-31,11.91629555,1029567.935
9962,2018-04-01,9.087725732000001,785179.5032
9963,2018-04-02,8.98635142,776420.7627
9964,2018-04-03,11.78745388,1018436.015
9965,2018-04-04,11.36213483,981688.4493
9966,2018-04-05,13.13278723,1134672.8159999999
9967,2018-04-06,11.18940208,966764.3393
9968,2018-04-07,12.33198685,1065483.663
9969,2018-04-08,11.91459651,1029421.1379999999
9970,2018-04-09,8.687891744,750633.8467
9971,2018-04-10,20.58351579,1778415.765
9972,2018-04-11,10.14337762,876387.8267
9973,2018-04-12,10.36877972,895862.568
9974,2018-04-13,11.57904175,1000429.207
9975,2018-04-14,14.61885523,1263069.092
9976,2018-04-15,19.53296079,1687647.812
9977,2018-04-16,11.64332099,1005982.934
9978,2018-04-17,13.33242088,1151921.164
9979,2018-04-18,15.26306349,1318728.685
9980,2018-04-19,14.72391073,1272145.887
9981,2018-04-20,14.16805103,1224119.6090000002
9982,2018-04-21,12.41382238,1072554.254
9983,2018-04-22,12.01965188,1038497.922
9984,2018-04-23,25.53924712,2206590.951
9985,2018-04-24,29.97026727,2589431.0919999997
9986,2018-04-25,25.40644111,2195116.512
9987,2018-04-26,16.48974928,1424714.3380000002
9988,2018-04-27,16.57951369,1432469.9819999998
9989,2018-04-28,16.95612775,1465009.437
9990,2018-04-29,10.49677187,906921.0895
9991,2018-04-30,8.779355253,758536.2939
9992,2018-05-01,8.008854011,691964.9866
9993,2018-05-02,8.35035513,721470.6832
9994,2018-05-03,6.315506401,545659.753
9995,2018-05-04,8.85552744,765117.5708
9996,2018-05-05,9.372593058,809792.0402
9997,2018-05-06,15.2180397,1314838.63
9998,2018-05-07,12.87425432,1112335.5729999999
9999,2018-05-08,7.859057606,679022.5772
10000,2018-05-09,9.500018867,820801.6301
10001,2018-05-10,11.70590122,1011389.865
10002,2018-05-11,8.993430483,777032.3937
10003,2018-05-12,11.35732084,981272.5203
10004,2018-05-13,26.23046136,2266311.861
10005,2018-05-14,80.34990176,6942231.512
10006,2018-05-15,106.62142250000001,9212090.906
10007,2018-05-16,101.78688620000001,8794386.968
10008,2018-05-17,139.7742186,12076492.49
10009,2018-05-18,163.749243,14147934.59
10010,2018-05-19,134.2521512,11599385.86
10011,2018-05-20,162.7714625,14063454.36
10012,2018-05-21,206.0441351,17802213.28
10013,2018-05-22,188.07681259999998,16249836.6
10014,2018-05-23,171.4098003,14809806.74
10015,2018-05-24,153.3096721,13245955.67
10016,2018-05-25,145.1535711,12541268.54
10017,2018-05-26,155.5314113,13437913.93
10018,2018-05-27,180.23814299999998,15572575.55
10019,2018-05-28,230.64382799999998,19927626.74
10020,2018-05-29,203.7702916,17605753.19
10021,2018-05-30,181.34136730000003,15667894.13
10022,2018-05-31,193.25510930000002,16697241.45
10023,2018-06-01,201.0612159,17371689.05
10024,2018-06-02,200.48695130000002,17322072.59
10025,2018-06-03,167.1954021,14445682.74
10026,2018-06-04,161.5623325,13958985.53
10027,2018-06-05,127.9105919,11051475.14
10028,2018-06-06,130.33083340000002,11260584.01
10029,2018-06-07,140.9674905,12179591.18
10030,2018-06-08,149.3838253,12906762.5
10031,2018-06-09,153.0876649,13226774.25
10032,2018-06-10,127.0559917,10977637.68
10033,2018-06-11,125.4560873,10839405.94
10034,2018-06-12,137.5275606,11882381.23
10035,2018-06-13,134.2042965,11595251.21
10036,2018-06-14,155.75737959999998,13457437.6
10037,2018-06-15,149.29462719999998,12899055.79
10038,2018-06-16,159.0327907,13740433.12
10039,2018-06-17,160.3956806,13858186.8
10040,2018-06-18,164.06950690000002,14175605.4
10041,2018-06-19,157.6798118,13623535.74
10042,2018-06-20,156.7028806,13539128.89
10043,2018-06-21,156.02440900000002,13480508.93
10044,2018-06-22,189.660292,16386649.23
10045,2018-06-23,181.88816540000002,15715137.49
10046,2018-06-24,198.5132709,17151546.61
10047,2018-06-25,210.5524614,18191732.67
10048,2018-06-26,184.884939,15974058.73
10049,2018-06-27,180.49667730000002,15594912.92
10050,2018-06-28,186.1356924,16082123.83
10051,2018-06-29,201.3118249,17393341.67
10052,2018-06-30,182.6668804,15782418.47
10053,2018-07-01,176.384788,15239645.68
10054,2018-07-02,164.9076869,14248024.15
10055,2018-07-03,144.1120758,12451283.35
10056,2018-07-04,139.89881430000003,12087257.56
10057,2018-07-05,161.6857946,13969652.66
10058,2018-07-06,155.94767030000003,13473878.72
10059,2018-07-07,183.49996090000002,15854396.62
10060,2018-07-08,155.87404650000002,13467517.62
10061,2018-07-09,139.86653069999997,12084468.25
10062,2018-07-10,130.2184163,11250871.17
10063,2018-07-11,115.07173590000002,9942197.981
10064,2018-07-12,117.6077916,10161313.19
10065,2018-07-13,141.8790114,12258346.58
10066,2018-07-14,167.8220556,14499825.6
10067,2018-07-15,147.304236,12727085.99
10068,2018-07-16,146.53175149999998,12660343.33
10069,2018-07-17,137.11017130000002,11846318.8
10070,2018-07-18,128.8357055,11131404.96
10071,2018-07-19,125.6322193,10854623.74
10072,2018-07-20,109.10877430000001,9426998.103
10073,2018-07-21,117.80940859999998,10178732.91
10074,2018-07-22,136.8859006,11826941.82
10075,2018-07-23,123.8811065,10703327.61
10076,2018-07-24,110.5350939,9550232.113
10077,2018-07-25,108.1227817,9341808.343
10078,2018-07-26,111.2806753,9614650.35
10079,2018-07-27,107.63544879999999,9299702.777
10080,2018-07-28,136.0052479,11750853.42
10081,2018-07-29,136.1071886,11759661.09
10082,2018-07-30,179.574396,15515227.81
10083,2018-07-31,196.2782222,16958438.4
10084,2018-08-01,212.65158650000004,18373097.07
10085,2018-08-02,242.978929,20993379.47
10086,2018-08-03,242.6428087,20964338.67
10087,2018-08-04,229.11471969999997,19795511.78
10088,2018-08-05,190.64939950000002,16472108.11
10089,2018-08-06,194.1111322,16771201.83
10090,2018-08-07,184.55193290000003,15945287.0
10091,2018-08-08,177.1349013,15304455.47
10092,2018-08-09,178.34969180000002,15409413.37
10093,2018-08-10,183.07605890000002,15817771.49
10094,2018-08-11,180.0130256,15553125.41
10095,2018-08-12,191.8135023,16572686.6
10096,2018-08-13,187.52095269999998,16201810.31
10097,2018-08-14,182.9987523,15811092.2
10098,2018-08-15,169.9347767,14682364.71
10099,2018-08-16,172.972323,14944808.71
10100,2018-08-17,150.89566169999998,13037385.17
10101,2018-08-18,143.59359650000002,12406486.74
10102,2018-08-19,152.353413,13163334.89
10103,2018-08-20,153.9230139,13298948.4
10104,2018-08-21,143.83287380000002,12427160.3
10105,2018-08-22,136.44982240000002,11789264.66
10106,2018-08-23,136.5393029,11796995.77
10107,2018-08-24,135.05210290000002,11668501.69
10108,2018-08-25,128.2336894,11079390.76
10109,2018-08-26,128.3211884,11086950.68
10110,2018-08-27,138.9482178,12005126.02
10111,2018-08-28,150.0413425,12963571.99
10112,2018-08-29,150.19878300000002,12977174.85
10113,2018-08-30,155.4187116,13428176.68
10114,2018-08-31,170.984199,14773034.8
10115,2018-09-01,169.17277040000002,14616527.36
10116,2018-09-02,177.4916935,15335282.32
10117,2018-09-03,184.412614,15933249.85
10118,2018-09-04,207.438456,17922682.6
10119,2018-09-05,181.0621648,15643771.04
10120,2018-09-06,187.9842174,16241836.38
10121,2018-09-07,171.1962922,14791359.65
10122,2018-09-08,173.3531864,14977715.3
10123,2018-09-09,174.676999,15092092.72
10124,2018-09-10,176.727987,15269298.08
10125,2018-09-11,152.0260702,13135052.46
10126,2018-09-12,137.5193497,11881671.81
10127,2018-09-13,129.5229554,11190783.35
10128,2018-09-14,122.8353632,10612975.38
10129,2018-09-15,105.5720002,9121420.817
10130,2018-09-16,102.0816657,8819855.915
10131,2018-09-17,98.18922954,8483549.432
10132,2018-09-18,87.49141047,7559257.865
10133,2018-09-19,77.9446688,6734419.384
10134,2018-09-20,80.91623751,6991162.921
10135,2018-09-21,82.56654449999999,7133749.445
10136,2018-09-22,97.89501991,8458129.721
10137,2018-09-23,93.57358595,8084757.826
10138,2018-09-24,97.88737343,8457469.064
10139,2018-09-25,86.49352479,7473040.542
10140,2018-09-26,79.23251898,6845689.64
10141,2018-09-27,85.05729433,7348950.23
10142,2018-09-28,70.63212634,6102615.715
10143,2018-09-29,73.40972582,6342600.311000001
10144,2018-09-30,62.47574184,5397904.095
10145,2018-10-01,64.04421197,5533419.915
10146,2018-10-02,56.68154869,4897285.807
10147,2018-10-03,51.55110242,4454015.249
10148,2018-10-04,55.90368491,4830078.376
10149,2018-10-05,51.06518533,4412032.013
10150,2018-10-06,47.49669632,4103714.562
10151,2018-10-07,42.33057083,3657361.3189999997
10152,2018-10-08,47.60118549,4112742.4260000004
10153,2018-10-09,48.87884054,4223131.823
10154,2018-10-10,43.30665253,3741694.7789999996
10155,2018-10-11,51.38063501,4439286.865
10156,2018-10-12,45.77588155,3955036.166
10157,2018-10-13,49.95658079,4316248.58
10158,2018-10-14,46.97594952,4058722.038
10159,2018-10-15,45.7656876,3954155.4080000003
10160,2018-10-16,46.17288398,3989337.1760000004
10161,2018-10-17,45.23134882,3907988.538
10162,2018-10-18,44.579495,3851668.3680000002
10163,2018-10-19,42.81535545,3699246.711
10164,2018-10-20,43.85090252,3788717.978
10165,2018-10-21,44.05506697,3806357.7860000003
10166,2018-10-22,43.84863716,3788522.251
10167,2018-10-23,44.27338985,3825220.883
10168,2018-10-24,44.30708689,3828132.307
10169,2018-10-25,29.39317027,2539569.911
10170,2018-10-26,22.87180066,1976123.5769999998
10171,2018-10-27,13.17328059,1138171.443
10172,2018-10-28,15.82798487,1367537.8930000002
10173,2018-10-29,8.946991199,773020.0396
10174,2018-10-30,11.83984022,1022962.195
10175,2018-10-31,12.61827033,1090218.557
10176,2018-11-01,14.68313479,1268622.846
10177,2018-11-02,11.89647382,1027855.338
10178,2018-11-03,15.42503588,1332723.1
10179,2018-11-04,11.86759063,1025359.8309999999
10180,2018-11-05,11.43179436,987707.0323
10181,2018-11-06,11.69599052,1010533.5809999999
10182,2018-11-07,11.76451727,1016454.292
10183,2018-11-08,8.440968952,729299.7175
10184,2018-11-09,10.67007114,921894.1465
10185,2018-11-10,11.658045800000002,1007255.157
10186,2018-11-11,11.88854484,1027170.2740000001
10187,2018-11-12,8.391697674,725042.679
10188,2018-11-13,9.503700175,821119.6951
10189,2018-11-14,10.36396594,895446.6572
10190,2018-11-15,11.18090673,966030.3416
10191,2018-11-16,9.855678228,851530.5989
10192,2018-11-17,9.035056095,780628.8466
10193,2018-11-18,8.891489925,768224.7295
10194,2018-11-19,12.03494302,1039819.077
10195,2018-11-20,9.294721774,803063.9613
10196,2018-11-21,9.482462285,819284.7414
10197,2018-11-22,9.458959302,817254.0837
10198,2018-11-23,9.184286105,793522.3195
10199,2018-11-24,9.22506242,797045.3931
10200,2018-11-25,9.590632823,828630.6759
10201,2018-11-26,10.21048862,882186.2168
10202,2018-11-27,10.76974595,930506.0502
10203,2018-11-28,10.58596965,914627.7773
10204,2018-11-29,4.932511386,426168.9838
10205,2018-11-30,7.879445811,680784.1181
10206,2018-12-01,8.425111535,727929.6366
10207,2018-12-02,9.590632838,828630.6772
10208,2018-12-03,7.859057591,679022.5759
10209,2018-12-04,10.11789232,874185.8965
10210,2018-12-05,11.00194398,950567.96
10211,2018-12-06,10.2073707,881916.8284
10212,2018-12-07,6.615947936,571617.9017
10213,2018-12-08,8.183851851,707084.7999
10214,2018-12-09,9.074699845,784054.0666
10215,2018-12-10,8.474665537,732211.1024
10216,2018-12-11,8.672033926000001,749263.7312
10217,2018-12-12,9.67388417,835823.5923
10218,2018-12-13,5.721418935,494330.596
10219,2018-12-14,8.354602587999999,721837.6636
10220,2018-12-15,5.632220652000001,486623.8643
10221,2018-12-16,5.73501072,495504.9262
10222,2018-12-17,8.213584257,709653.6798
10223,2018-12-18,8.459091486,730865.5044
10224,2018-12-19,5.913404774,510918.1725
10225,2018-12-20,16.70099201,1442965.71
10226,2018-12-21,8.456543071,730645.3213
10227,2018-12-22,7.38078607,637699.9164
10228,2018-12-23,7.043249257,608536.7358
10229,2018-12-24,7.072132441,611032.2429
10230,2018-12-25,7.0092690410000005,605600.8451
10231,2018-12-26,5.332062216000001,460690.1755
10232,2018-12-27,3.449275086,298017.3674
10233,2018-12-28,7.995260441,690790.5021
10234,2018-12-29,8.658442187999999,748089.405
10235,2018-12-30,6.300215202,544338.5935
10236,2018-12-31,5.201804721999999,449435.92799999996
